annee,region,nom_fed,total_license,total_f,total_h,h_1_9,h_10_19,h_20_29,h_30_59,h_60_74,h_75,f_1_9,f_10_19,f_20_29,f_30_59,f_60_74,f_75
2021,Île-de-France,TENNIS TABLE,20203.0,2806.0,17397.0,2042.0,6864.0,1141.0,5792.0,1346.0,122.0,698.0,869.0,210.0,796.0,197.0,20.0
2021,Île-de-France,TIR,28463.0,2641.0,25822.0,63.0,940.0,2355.0,15453.0,5546.0,853.0,23.0,344.0,349.0,1523.0,341.0,35.0
2021,Île-de-France,TIR A LARC,10770.0,3527.0,7243.0,233.0,2015.0,519.0,2967.0,1314.0,114.0,92.0,1265.0,353.0,1426.0,339.0,35.0
2021,Île-de-France,TRIATHLON ET DISCIPLINES ENCHAINEES,8035.0,2017.0,6018.0,191.0,986.0,688.0,3930.0,218.0,3.0,141.0,480.0,359.0,1006.0,30.0,1.0
2021,Île-de-France,UNION FRANCAISE ŒUVRES LAIQUES EDUCATION PHYSIQUE (UFOLEP),27594.0,17772.0,9822.0,2175.0,2040.0,952.0,3300.0,1154.0,104.0,6446.0,5402.0,1353.0,2955.0,1303.0,145.0
2021,Île-de-France,UNION NATIONALE CLUBS UNIVERSITAIRES,122.0,36.0,86.0,13.0,27.0,22.0,22.0,1.0,0.0,8.0,9.0,6.0,12.0,0.0,0.0
2021,Île-de-France,UNION NATIONALE SPORT SCOLAIRE (UNSS),126728.0,52262.0,74466.0,67.0,73897.0,152.0,23.0,0.0,0.0,53.0,51809.0,102.0,46.0,2.0,0.0
2021,Île-de-France,UNION NATIONALE SPORTIVE LEO LAGRANGE,1388.0,922.0,466.0,136.0,133.0,34.0,79.0,51.0,20.0,196.0,210.0,43.0,242.0,168.0,27.0
2021,Île-de-France,UNION SPORTIVE LENSEIGNEMENT PREMIER DEGRE,78581.0,38073.0,40508.0,31841.0,7569.0,119.0,762.0,127.0,2.0,28935.0,6733.0,189.0,2032.0,116.0,3.0
2021,Île-de-France,VOILE,45204.0,17561.0,27643.0,8652.0,11135.0,1351.0,4809.0,1482.0,151.0,6270.0,8046.0,1012.0,1930.0,269.0,21.0
2021,Île-de-France,VOL EN PLANEUR,1672.0,293.0,1379.0,2.0,303.0,248.0,519.0,257.0,33.0,0.0,89.0,66.0,109.0,26.0,0.0
2021,Île-de-France,VOL LIBRE,2627.0,391.0,2236.0,3.0,111.0,370.0,1437.0,297.0,13.0,2.0,49.0,104.0,217.0,19.0,0.0
2021,Île-de-France,VOLLEY,19274.0,8621.0,10653.0,1866.0,4436.0,1548.0,2599.0,179.0,13.0,1647.0,4333.0,1204.0,1365.0,63.0,2.0
2022,Auvergne-Rhône-Alpes,AEROMODELISME,2752.0,97.0,2655.0,46.0,275.0,65.0,1075.0,914.0,196.0,7.0,25.0,2.0,29.0,28.0,4.0
2022,Auvergne-Rhône-Alpes,AERONAUTIQUE,4432.0,359.0,4073.0,0.0,334.0,578.0,2012.0,966.0,124.0,0.0,63.0,77.0,169.0,47.0,2.0
2022,Auvergne-Rhône-Alpes,AEROSTATION,98.0,18.0,80.0,0.0,1.0,3.0,23.0,13.0,2.0,0.0,2.0,1.0,6.0,1.0,0.0
2022,Auvergne-Rhône-Alpes,AIKIDO AIKIBUDO ET AFFINITAIRES,2063.0,633.0,1430.0,159.0,316.0,59.0,709.0,174.0,10.0,127.0,160.0,52.0,244.0,46.0,4.0
2022,Auvergne-Rhône-Alpes,AIKIDO ET BUDO,2577.0,871.0,1706.0,223.0,389.0,90.0,681.0,291.0,26.0,120.0,315.0,64.0,281.0,86.0,4.0
2022,Auvergne-Rhône-Alpes,ARTS ENERGETIQUES ET MARTIAUX CHINOIS,1357.0,724.0,633.0,136.0,87.0,26.0,201.0,154.0,20.0,48.0,37.0,16.0,291.0,277.0,34.0
2022,Auvergne-Rhône-Alpes,ATHLETISME,32057.0,15375.0,16682.0,3365.0,4722.0,1335.0,5761.0,1366.0,98.0,2706.0,5225.0,1100.0,5047.0,1233.0,47.0
2022,Auvergne-Rhône-Alpes,AVIRON,7390.0,3445.0,3945.0,55.0,1428.0,356.0,1462.0,548.0,60.0,38.0,1036.0,276.0,1696.0,378.0,19.0
2022,Auvergne-Rhône-Alpes,BADMINTON,21910.0,7971.0,13939.0,1022.0,3971.0,2380.0,6290.0,261.0,13.0,587.0,2293.0,1393.0,3554.0,143.0,1.0
2022,Auvergne-Rhône-Alpes,BALL-TRAP,3480.0,199.0,3281.0,0.0,163.0,383.0,1836.0,759.0,100.0,0.0,18.0,30.0,119.0,26.0,4.0
2022,Auvergne-Rhône-Alpes,BASEBALL SOFTBALL,1134.0,248.0,886.0,147.0,308.0,142.0,287.0,1.0,1.0,34.0,83.0,40.0,88.0,3.0,0.0
2022,Auvergne-Rhône-Alpes,BASKETBALL,73200.0,27542.0,45658.0,11220.0,19799.0,4688.0,9072.0,760.0,79.0,6888.0,12186.0,2894.0,5088.0,414.0,43.0
2022,Auvergne-Rhône-Alpes,BILLARD,1266.0,110.0,1156.0,12.0,54.0,30.0,388.0,489.0,103.0,3.0,8.0,4.0,64.0,27.0,2.0
2022,Auvergne-Rhône-Alpes,BOWLING ET SPORT QUILLES,1035.0,247.0,788.0,6.0,65.0,59.0,343.0,280.0,31.0,0.0,31.0,20.0,98.0,92.0,4.0
2022,Auvergne-Rhône-Alpes,BOXE,5780.0,1631.0,4149.0,637.0,1634.0,638.0,1095.0,135.0,6.0,206.0,699.0,256.0,430.0,39.0,0.0
2022,Auvergne-Rhône-Alpes,BOXE AMERICAINE ET DA,599.0,196.0,403.0,65.0,162.0,41.0,131.0,4.0,0.0,28.0,84.0,19.0,63.0,2.0,0.0
2022,Auvergne-Rhône-Alpes,CANOE-KAYAK ET SPORTS PAGAIE,3469.0,1140.0,2329.0,234.0,777.0,212.0,870.0,217.0,13.0,118.0,320.0,100.0,472.0,125.0,4.0
2022,Auvergne-Rhône-Alpes,CLUBS ALPINS ET MONTAGNE,37745.0,15700.0,22045.0,1101.0,2327.0,2764.0,10578.0,4427.0,530.0,1124.0,2212.0,2183.0,6967.0,2780.0,306.0
2022,Auvergne-Rhône-Alpes,CLUBS LA DEFENSE,9471.0,3346.0,6125.0,410.0,858.0,1396.0,2788.0,574.0,68.0,347.0,553.0,617.0,1209.0,513.0,72.0
2022,Auvergne-Rhône-Alpes,CLUBS OMNISPORTS,709.0,319.0,390.0,230.0,43.0,11.0,49.0,48.0,8.0,127.0,17.0,7.0,80.0,78.0,7.0
2022,Auvergne-Rhône-Alpes,COURSE CAMARGUAISE,4.0,0.0,4.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Auvergne-Rhône-Alpes,COURSE ORIENTATION,2147.0,944.0,1203.0,109.0,412.0,130.0,477.0,70.0,1.0,83.0,335.0,114.0,370.0,41.0,0.0
2022,Auvergne-Rhône-Alpes,CYCLISME,17520.0,2039.0,15481.0,3759.0,5489.0,1132.0,3801.0,1160.0,106.0,522.0,566.0,188.0,624.0,129.0,8.0
2022,Auvergne-Rhône-Alpes,CYCLOTOURISME,17477.0,3665.0,13812.0,661.0,1618.0,153.0,3459.0,6411.0,1058.0,108.0,169.0,31.0,1048.0,2050.0,199.0
2022,Auvergne-Rhône-Alpes,DANSE,6171.0,5035.0,1136.0,60.0,194.0,124.0,452.0,269.0,29.0,874.0,1397.0,497.0,1647.0,580.0,31.0
2022,Auvergne-Rhône-Alpes,ECHECS,5245.0,878.0,4367.0,1186.0,1324.0,454.0,905.0,427.0,40.0,381.0,279.0,36.0,111.0,62.0,5.0
2022,Auvergne-Rhône-Alpes,EDUCATION PHYSIQUE ET GYMNASTIQUE VOLONTAIRE,58869.0,52353.0,6516.0,358.0,51.0,59.0,1246.0,3535.0,742.0,1126.0,602.0,1095.0,19071.0,23710.0,4218.0
2022,Auvergne-Rhône-Alpes,EQUITATION,83497.0,72433.0,11064.0,3188.0,2771.0,915.0,2921.0,1157.0,79.0,17501.0,32095.0,9594.0,12013.0,1167.0,48.0
2022,Auvergne-Rhône-Alpes,ESCRIME,6306.0,1924.0,4382.0,1503.0,1748.0,308.0,678.0,117.0,13.0,451.0,847.0,173.0,385.0,54.0,8.0
2022,Auvergne-Rhône-Alpes,ETUDES ET SPORTS SOUS-MARINS,15424.0,5204.0,10220.0,115.0,1321.0,892.0,5956.0,1812.0,93.0,82.0,886.0,746.0,2917.0,553.0,19.0
2022,Auvergne-Rhône-Alpes,FLYING DISC,656.0,187.0,469.0,0.0,70.0,118.0,279.0,2.0,0.0,0.0,29.0,78.0,80.0,0.0,0.0
2022,Auvergne-Rhône-Alpes,FOOTBALL,255899.0,26421.0,229478.0,50826.0,81770.0,37017.0,54164.0,4953.0,530.0,4549.0,11109.0,4513.0,5659.0,550.0,32.0
2022,Auvergne-Rhône-Alpes,FOOTBALL AMERICAIN,2037.0,491.0,1546.0,10.0,410.0,639.0,477.0,10.0,0.0,38.0,235.0,131.0,82.0,4.0,1.0
2022,Auvergne-Rhône-Alpes,FORCE,805.0,219.0,586.0,0.0,83.0,190.0,236.0,68.0,6.0,0.0,29.0,68.0,84.0,34.0,3.0
2022,Auvergne-Rhône-Alpes,GOLF,50599.0,13744.0,36855.0,1306.0,2646.0,2238.0,16212.0,11158.0,2246.0,572.0,861.0,431.0,5016.0,5520.0,982.0
2022,Auvergne-Rhône-Alpes,GYMNASTIQUE,33718.0,26690.0,7028.0,4227.0,1660.0,311.0,615.0,166.0,28.0,15312.0,7750.0,776.0,2131.0,576.0,81.0
2022,Auvergne-Rhône-Alpes,HALTEROPHILIE MUSCULATION,1189.0,440.0,749.0,9.0,120.0,223.0,294.0,79.0,14.0,4.0,63.0,133.0,190.0,41.0,6.0
2022,Auvergne-Rhône-Alpes,HANDBALL,41524.0,14949.0,26575.0,4998.0,12499.0,2894.0,5826.0,334.0,20.0,2501.0,7018.0,2083.0,3249.0,92.0,6.0
2022,Auvergne-Rhône-Alpes,HANDISPORT,4057.0,1272.0,2785.0,84.0,309.0,343.0,1403.0,566.0,52.0,31.0,153.0,164.0,626.0,240.0,30.0
2022,Auvergne-Rhône-Alpes,HELICOPTERE,70.0,5.0,65.0,0.0,0.0,2.0,36.0,22.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0
2022,Auvergne-Rhône-Alpes,HOCKEY,1367.0,356.0,1011.0,247.0,439.0,94.0,210.0,18.0,2.0,64.0,180.0,29.0,73.0,9.0,1.0
2022,Auvergne-Rhône-Alpes,HOCKEY SUR GLACE,4838.0,760.0,4078.0,1032.0,1064.0,508.0,1383.0,86.0,5.0,159.0,182.0,80.0,319.0,19.0,1.0
2022,Auvergne-Rhône-Alpes,JEU BALLE AU TAMBOURIN,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Auvergne-Rhône-Alpes,JOUTE ET SAUVETAGE NAUTIQUE,1133.0,287.0,846.0,52.0,204.0,134.0,336.0,101.0,12.0,11.0,59.0,38.0,149.0,25.0,5.0
2022,Auvergne-Rhône-Alpes,JUDO JUJITSU KENDO ET DA,52815.0,16260.0,36555.0,21120.0,8840.0,1368.0,4334.0,780.0,77.0,8536.0,3954.0,660.0,2700.0,351.0,43.0
2022,Auvergne-Rhône-Alpes,KARATE ET DA,22181.0,8471.0,13710.0,4162.0,3557.0,763.0,4129.0,1015.0,58.0,2072.0,2543.0,641.0,2577.0,564.0,47.0
2022,Auvergne-Rhône-Alpes,KICK BOXING MUAY THAI ET DA,7562.0,2308.0,5254.0,695.0,2019.0,836.0,1607.0,93.0,3.0,303.0,1108.0,307.0,562.0,27.0,1.0
2022,Auvergne-Rhône-Alpes,LA COURSE LANDAISE,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2022,Auvergne-Rhône-Alpes,LA MONTAGNE ET LESCALADE,23320.0,10516.0,12804.0,2168.0,3616.0,1251.0,5075.0,646.0,31.0,2486.0,3936.0,947.0,2886.0,252.0,8.0
2022,Auvergne-Rhône-Alpes,LA RANDONNEE PEDESTRE,26300.0,16733.0,9567.0,90.0,183.0,48.0,806.0,6500.0,1332.0,86.0,155.0,72.0,2311.0,11697.0,1685.0
2022,Auvergne-Rhône-Alpes,LA RETRAITE SPORTIVE,16342.0,11348.0,4994.0,0.0,0.0,0.0,70.0,3396.0,925.0,0.0,0.0,3.0,291.0,8167.0,1808.0
2022,Auvergne-Rhône-Alpes,LONGUE PAUME,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Auvergne-Rhône-Alpes,LUTTE,2495.0,410.0,2085.0,662.0,768.0,247.0,337.0,59.0,6.0,130.0,121.0,33.0,99.0,18.0,7.0
2022,Auvergne-Rhône-Alpes,MACCABI,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Auvergne-Rhône-Alpes,MOTOCYCLISME,8301.0,510.0,7791.0,448.0,1654.0,1933.0,3258.0,481.0,12.0,37.0,117.0,132.0,183.0,39.0,1.0
2022,Auvergne-Rhône-Alpes,MOTONAUTIQUE,56.0,2.0,54.0,0.0,1.0,15.0,34.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2022,Auvergne-Rhône-Alpes,NATATION,50700.0,27831.0,22869.0,9657.0,7150.0,990.0,4227.0,734.0,79.0,9791.0,8080.0,1142.0,6130.0,2286.0,285.0
2022,Auvergne-Rhône-Alpes,NATIONALE SPORT EN MILIEU RURAL,3314.0,2386.0,928.0,46.0,52.0,71.0,357.0,349.0,40.0,171.0,120.0,86.0,1076.0,812.0,90.0
2022,Auvergne-Rhône-Alpes,NAUTIQUE PECHE SPORTIVE EN APNEE,11.0,0.0,11.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Auvergne-Rhône-Alpes,OMNISPORTS PERSONNELS LEDUCATION NATIONALE,995.0,681.0,314.0,5.0,2.0,8.0,27.0,153.0,76.0,0.0,2.0,5.0,13.0,393.0,162.0
2022,Auvergne-Rhône-Alpes,PARACHUTISME,1786.0,300.0,1486.0,0.0,106.0,486.0,804.0,81.0,6.0,0.0,31.0,118.0,141.0,10.0,0.0
2022,Auvergne-Rhône-Alpes,PECHES SPORTIVES,622.0,26.0,596.0,5.0,99.0,49.0,321.0,108.0,11.0,0.0,4.0,4.0,11.0,7.0,0.0
2022,Auvergne-Rhône-Alpes,PELOTE BASQUE,51.0,9.0,42.0,0.0,2.0,6.0,29.0,4.0,1.0,0.0,1.0,2.0,5.0,0.0,1.0
2022,Auvergne-Rhône-Alpes,PENTATHLON MODERNE,109.0,24.0,85.0,5.0,33.0,14.0,30.0,3.0,0.0,4.0,9.0,3.0,8.0,0.0,0.0
2022,Auvergne-Rhône-Alpes,PETANQUE ET JEU PROVENCAL,40398.0,7073.0,33325.0,542.0,1577.0,2368.0,14612.0,11787.0,1548.0,137.0,350.0,610.0,3507.0,2140.0,217.0
2022,Auvergne-Rhône-Alpes,PLANEUR ULTRALEGER MOTORISE,2005.0,91.0,1914.0,0.0,40.0,118.0,989.0,668.0,75.0,0.0,10.0,10.0,54.0,17.0,0.0
2022,Auvergne-Rhône-Alpes,POLO,17.0,3.0,14.0,0.0,1.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022,Auvergne-Rhône-Alpes,PULKA ET TRAINEAU A CHIENS,136.0,52.0,84.0,0.0,9.0,7.0,47.0,16.0,5.0,0.0,2.0,8.0,33.0,9.0,0.0
2022,Auvergne-Rhône-Alpes,ROLLER ET SKATEBOARD,6246.0,2785.0,3461.0,728.0,1070.0,375.0,1209.0,73.0,6.0,799.0,841.0,334.0,773.0,35.0,2.0
2022,Auvergne-Rhône-Alpes,RUGBY,56275.0,6297.0,49978.0,10165.0,14286.0,9403.0,14274.0,1695.0,118.0,1009.0,1571.0,1393.0,2140.0,170.0,14.0
2022,Auvergne-Rhône-Alpes,RUGBY A XIII,871.0,238.0,633.0,183.0,163.0,46.0,181.0,36.0,13.0,14.0,20.0,15.0,50.0,70.0,32.0
2022,Auvergne-Rhône-Alpes,SAUVETAGE ET SECOURISME,6613.0,3220.0,3393.0,30.0,1006.0,718.0,1293.0,312.0,26.0,23.0,923.0,742.0,1325.0,187.0,14.0
2022,Auvergne-Rhône-Alpes,SAVATE BOXE FRANCAISE ET DA,6907.0,2927.0,3980.0,583.0,1424.0,470.0,1411.0,86.0,4.0,269.0,1300.0,394.0,932.0,30.0,2.0
2022,Auvergne-Rhône-Alpes,SKI,50105.0,19044.0,31061.0,5706.0,8995.0,2940.0,9458.0,3387.0,414.0,4604.0,6133.0,1620.0,5234.0,1300.0,121.0
2022,Auvergne-Rhône-Alpes,SKI NAUTIQUE ET WAKEBOARD,1326.0,541.0,785.0,159.0,245.0,67.0,243.0,64.0,6.0,141.0,150.0,79.0,145.0,24.0,1.0
2022,Auvergne-Rhône-Alpes,SPELEOLOGIE,1584.0,452.0,1132.0,13.0,101.0,146.0,601.0,241.0,20.0,3.0,68.0,90.0,237.0,51.0,3.0
2022,Auvergne-Rhône-Alpes,SPORT ADAPTE,5018.0,1605.0,3413.0,154.0,760.0,638.0,1507.0,284.0,13.0,64.0,397.0,311.0,679.0,118.0,4.0
2022,Auvergne-Rhône-Alpes,SPORT AUTOMOBILE,7734.0,1041.0,6693.0,86.0,552.0,1202.0,3717.0,1048.0,71.0,10.0,130.0,222.0,515.0,141.0,20.0
2022,Auvergne-Rhône-Alpes,SPORT BOULES,24884.0,3357.0,21527.0,159.0,460.0,733.0,6868.0,9694.0,2096.0,57.0,153.0,149.0,1291.0,1342.0,254.0
2022,Auvergne-Rhône-Alpes,SPORT ENTREPRISE,694.0,196.0,498.0,0.0,87.0,167.0,192.0,48.0,4.0,0.0,30.0,47.0,80.0,29.0,7.0
2022,Auvergne-Rhône-Alpes,SPORT TRAVAILLISTE,920.0,447.0,473.0,78.0,78.0,39.0,215.0,60.0,2.0,50.0,94.0,50.0,181.0,63.0,6.0
2022,Auvergne-Rhône-Alpes,SPORT UNIVERSITAIRE,14938.0,5082.0,9856.0,12.0,3288.0,6282.0,240.0,33.0,1.0,8.0,1770.0,3235.0,61.0,7.0,1.0
2022,Auvergne-Rhône-Alpes,SPORTIVE ASPTT,11427.0,4797.0,6630.0,1460.0,1194.0,488.0,1925.0,1300.0,184.0,949.0,777.0,338.0,1484.0,1118.0,96.0
2022,Auvergne-Rhône-Alpes,SPORTIVE EDUCATIVE LENSEIGNEMENT CATHOLIQUE (UGSEL),119669.0,59202.0,60467.0,13462.0,47005.0,0.0,0.0,0.0,0.0,13327.0,45875.0,0.0,0.0,0.0,0.0
2022,Auvergne-Rhône-Alpes,SPORTIVE ET CULTURELLE FRANCE,26996.0,20329.0,6667.0,2466.0,1498.0,330.0,1327.0,813.0,166.0,8858.0,5413.0,774.0,3089.0,1771.0,265.0
2022,Auvergne-Rhône-Alpes,SPORTIVE ET GYMNIQUE TRAVAIL,21575.0,4977.0,16598.0,538.0,1084.0,2743.0,10355.0,1619.0,184.0,411.0,546.0,587.0,2300.0,982.0,110.0
2022,Auvergne-Rhône-Alpes,SPORTIVE LA POLICE NATIONALE,2100.0,383.0,1717.0,1.0,10.0,235.0,1453.0,18.0,0.0,0.0,8.0,65.0,302.0,8.0,0.0
2022,Auvergne-Rhône-Alpes,SPORTIVE TWIRLING BATON,2101.0,1938.0,163.0,9.0,16.0,12.0,110.0,15.0,1.0,588.0,719.0,183.0,390.0,52.0,1.0
2022,Auvergne-Rhône-Alpes,SPORTS ET LOISIRS CANINS,456.0,292.0,164.0,9.0,10.0,34.0,105.0,6.0,0.0,7.0,22.0,83.0,170.0,10.0,0.0
2022,Auvergne-Rhône-Alpes,SPORTS GLACE,4179.0,3624.0,555.0,144.0,126.0,68.0,157.0,50.0,8.0,1312.0,1522.0,384.0,360.0,39.0,5.0
2022,Auvergne-Rhône-Alpes,SPORTS POUR TOUS,12989.0,10714.0,2275.0,502.0,243.0,56.0,636.0,617.0,138.0,669.0,506.0,312.0,4106.0,4010.0,674.0
2022,Auvergne-Rhône-Alpes,SPORTS TRAINEAU SKI VTT JOERING ET CANICROSS,225.0,105.0,120.0,0.0,7.0,20.0,74.0,17.0,2.0,0.0,10.0,24.0,69.0,2.0,0.0
2022,Auvergne-Rhône-Alpes,SQUASH,1886.0,529.0,1357.0,104.0,184.0,134.0,893.0,40.0,2.0,71.0,136.0,80.0,235.0,6.0,1.0
2022,Auvergne-Rhône-Alpes,SURF,322.0,127.0,195.0,12.0,35.0,21.0,113.0,14.0,0.0,13.0,29.0,12.0,64.0,9.0,0.0
2022,Auvergne-Rhône-Alpes,TAEKWONDO ET DA,5045.0,2118.0,2927.0,1135.0,951.0,191.0,576.0,70.0,1.0,716.0,812.0,172.0,401.0,16.0,1.0
2022,Auvergne-Rhône-Alpes,TENNIS,131335.0,39209.0,92126.0,21102.0,25672.0,7419.0,31361.0,5310.0,845.0,9714.0,10073.0,2859.0,13974.0,2211.0,272.0
2022,Auvergne-Rhône-Alpes,TENNIS TABLE,16894.0,2738.0,14156.0,1723.0,5302.0,978.0,4456.0,1479.0,148.0,785.0,730.0,173.0,759.0,254.0,24.0
2022,Auvergne-Rhône-Alpes,TIR,28580.0,3113.0,25467.0,186.0,1201.0,2267.0,14894.0,5619.0,866.0,40.0,496.0,349.0,1738.0,438.0,42.0
2022,Auvergne-Rhône-Alpes,TIR A LARC,8597.0,2885.0,5712.0,523.0,1738.0,454.0,1998.0,897.0,67.0,246.0,1187.0,312.0,885.0,231.0,16.0
2022,Auvergne-Rhône-Alpes,TRIATHLON ET DISCIPLINES ENCHAINEES,7514.0,2331.0,5183.0,212.0,887.0,710.0,3141.0,227.0,4.0,159.0,612.0,431.0,1094.0,35.0,0.0
2022,Auvergne-Rhône-Alpes,UCPA SPORT LOISIRS,3.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2022,Auvergne-Rhône-Alpes,UNION FRANCAISE ŒUVRES LAIQUES EDUCATION PHYSIQUE (UFOLEP),51885.0,31998.0,19887.0,3510.0,3505.0,1500.0,7489.0,3232.0,404.0,8126.0,6699.0,1661.0,8408.0,5862.0,796.0
2022,Auvergne-Rhône-Alpes,UNION NATIONALE CLUBS UNIVERSITAIRES,17749.0,7163.0,10586.0,3970.0,3126.0,1194.0,1923.0,321.0,35.0,2549.0,2175.0,1041.0,1148.0,211.0,30.0
2022,Auvergne-Rhône-Alpes,UNION NATIONALE SPORT SCOLAIRE (UNSS),122167.0,49915.0,72252.0,119.0,71879.0,243.0,11.0,0.0,0.0,66.0,49737.0,106.0,6.0,0.0,0.0
2022,Auvergne-Rhône-Alpes,UNION NATIONALE SPORTIVE LEO LAGRANGE,3181.0,1720.0,1461.0,390.0,326.0,105.0,449.0,144.0,24.0,351.0,315.0,107.0,625.0,252.0,44.0
2022,Auvergne-Rhône-Alpes,UNION SPORTIVE LENSEIGNEMENT PREMIER DEGRE,70729.0,35551.0,35178.0,26811.0,7420.0,83.0,743.0,109.0,8.0,25583.0,6839.0,265.0,2743.0,114.0,5.0
2022,Auvergne-Rhône-Alpes,VOILE,23353.0,8614.0,14739.0,4329.0,4855.0,580.0,3617.0,1204.0,103.0,3051.0,3309.0,378.0,1566.0,292.0,13.0
2022,Auvergne-Rhône-Alpes,VOITURES RADIO COMMANDEES,1062.0,64.0,998.0,43.0,107.0,77.0,683.0,78.0,10.0,6.0,9.0,7.0,32.0,9.0,1.0
2022,Auvergne-Rhône-Alpes,VOL EN PLANEUR,1530.0,239.0,1291.0,1.0,289.0,174.0,455.0,306.0,45.0,0.0,92.0,34.0,77.0,31.0,2.0
2022,Auvergne-Rhône-Alpes,VOL LIBRE,10407.0,1733.0,8674.0,12.0,387.0,1718.0,5590.0,904.0,54.0,9.0,167.0,540.0,956.0,57.0,2.0
2022,Auvergne-Rhône-Alpes,VOLLEY,14089.0,6348.0,7741.0,472.0,2982.0,1366.0,2719.0,187.0,9.0,409.0,3522.0,1063.0,1319.0,34.0,1.0
2022,Bourgogne-Franche-Comté,AEROMODELISME,1145.0,65.0,1080.0,26.0,120.0,31.0,412.0,366.0,80.0,2.0,19.0,7.0,22.0,13.0,2.0
2022,Bourgogne-Franche-Comté,AERONAUTIQUE,1570.0,135.0,1435.0,0.0,130.0,165.0,661.0,395.0,61.0,0.0,33.0,13.0,58.0,29.0,2.0
2022,Bourgogne-Franche-Comté,AEROSTATION,90.0,19.0,71.0,0.0,2.0,10.0,20.0,10.0,2.0,0.0,3.0,1.0,10.0,3.0,0.0
2022,Bourgogne-Franche-Comté,AIKIDO AIKIBUDO ET AFFINITAIRES,665.0,210.0,455.0,55.0,125.0,17.0,189.0,58.0,7.0,21.0,71.0,17.0,76.0,24.0,1.0
2022,Bourgogne-Franche-Comté,AIKIDO ET BUDO,804.0,249.0,555.0,46.0,137.0,28.0,221.0,116.0,4.0,23.0,100.0,20.0,81.0,22.0,3.0
2022,Bourgogne-Franche-Comté,ARTS ENERGETIQUES ET MARTIAUX CHINOIS,287.0,182.0,105.0,3.0,5.0,5.0,47.0,42.0,2.0,3.0,6.0,4.0,68.0,91.0,7.0
2022,Bourgogne-Franche-Comté,ATHLETISME,10490.0,4986.0,5504.0,1091.0,1627.0,420.0,1734.0,566.0,39.0,986.0,1750.0,318.0,1530.0,386.0,12.0
2022,Bourgogne-Franche-Comté,AVIRON,1167.0,519.0,648.0,18.0,193.0,47.0,263.0,112.0,9.0,8.0,145.0,45.0,250.0,65.0,4.0
2022,Bourgogne-Franche-Comté,BADMINTON,6696.0,2491.0,4205.0,289.0,1318.0,655.0,1820.0,121.0,0.0,209.0,757.0,497.0,990.0,37.0,0.0
2022,Bourgogne-Franche-Comté,BALL-TRAP,1141.0,74.0,1067.0,0.0,74.0,143.0,550.0,250.0,38.0,0.0,4.0,10.0,40.0,19.0,1.0
2022,Bourgogne-Franche-Comté,BASEBALL SOFTBALL,375.0,79.0,296.0,31.0,106.0,48.0,108.0,3.0,0.0,1.0,42.0,13.0,23.0,0.0,0.0
2022,Bourgogne-Franche-Comté,BASKETBALL,16556.0,5497.0,11059.0,2696.0,5095.0,1031.0,2018.0,194.0,20.0,1568.0,2373.0,476.0,971.0,98.0,7.0
2022,Bourgogne-Franche-Comté,BILLARD,572.0,66.0,506.0,2.0,40.0,19.0,161.0,208.0,44.0,3.0,14.0,6.0,25.0,16.0,2.0
2022,Bourgogne-Franche-Comté,BOWLING ET SPORT QUILLES,892.0,223.0,669.0,7.0,54.0,50.0,283.0,237.0,28.0,1.0,25.0,17.0,100.0,74.0,3.0
2022,Bourgogne-Franche-Comté,BOXE,2007.0,579.0,1428.0,209.0,576.0,152.0,405.0,71.0,15.0,85.0,252.0,75.0,152.0,12.0,3.0
2022,Bourgogne-Franche-Comté,BOXE AMERICAINE ET DA,187.0,59.0,128.0,14.0,47.0,15.0,50.0,2.0,0.0,6.0,21.0,5.0,27.0,0.0,0.0
2022,Bourgogne-Franche-Comté,CANOE-KAYAK ET SPORTS PAGAIE,1952.0,778.0,1174.0,120.0,460.0,108.0,354.0,120.0,8.0,89.0,303.0,61.0,254.0,68.0,2.0
2022,Bourgogne-Franche-Comté,CLUBS ALPINS ET MONTAGNE,4882.0,2050.0,2832.0,129.0,466.0,276.0,1168.0,649.0,87.0,121.0,449.0,205.0,775.0,429.0,53.0
2022,Bourgogne-Franche-Comté,CLUBS LA DEFENSE,3530.0,1142.0,2388.0,14.0,649.0,536.0,936.0,203.0,35.0,27.0,328.0,173.0,372.0,171.0,29.0
